payroll_id,employee_id,month,base_salary,bonus_amount,overtime_hours,overtime_pay,late_penalty,unpaid_leave_deduction,total_deductions,total_salary
PAY-002953,EMP-0184,2025-07,17200,0.0,5.08,744.68,171.02,1433.33,1604.35,16340.33
PAY-002954,EMP-0184,2025-08,17200,0.0,5.08,744.68,171.02,1433.33,1604.35,16340.33
PAY-002955,EMP-0184,2025-09,17200,0.0,5.08,744.68,171.02,1433.33,1604.35,16340.33
PAY-002956,EMP-0184,2025-10,17200,0.0,5.08,744.68,171.02,1433.33,1604.35,16340.33
PAY-002957,EMP-0184,2025-11,17200,0.0,5.08,744.68,171.02,1433.33,1604.35,16340.33
PAY-002958,EMP-0185,2025-06,12300,0.0,55.15,5781.35,69.89,838.64,908.53,17172.82
PAY-002959,EMP-0185,2025-07,12300,0.0,55.15,5781.35,69.89,838.64,908.53,17172.82
PAY-002960,EMP-0185,2025-08,12300,0.0,55.15,5781.35,69.89,838.64,908.53,17172.82
PAY-002961,EMP-0185,2025-09,12300,0.0,55.15,5781.35,69.89,838.64,908.53,17172.82
PAY-002962,EMP-0185,2025-10,12300,0.0,55.15,5781.35,69.89,838.64,908.53,17172.82
PAY-002963,EMP-0186,2024-10,8600,0.0,5.03,368.68,174.51,670.13,844.64,8124.04
PAY-002964,EMP-0186,2024-11,8600,0.0,5.03,368.68,174.51,670.13,844.64,8124.04
PAY-002965,EMP-0186,2024-12,8600,0.0,5.03,368.68,174.51,670.13,844.64,8124.04
PAY-002966,EMP-0186,2025-01,8600,0.0,5.03,368.68,174.51,670.13,844.64,8124.04
PAY-002967,EMP-0186,2025-02,8600,0.0,5.03,368.68,174.51,670.13,844.64,8124.04
PAY-002968,EMP-0186,2025-03,8600,0.0,5.03,368.68,174.51,670.13,844.64,8124.04
PAY-002969,EMP-0186,2025-04,8600,0.0,5.03,368.68,174.51,670.13,844.64,8124.04
PAY-002970,EMP-0186,2025-05,8600,0.0,5.03,368.68,174.51,670.13,844.64,8124.04
PAY-002971,EMP-0186,2025-06,8600,0.0,5.03,368.68,174.51,670.13,844.64,8124.04
PAY-002972,EMP-0186,2025-07,8600,0.0,5.03,368.68,174.51,670.13,844.64,8124.04
PAY-002973,EMP-0186,2025-08,8600,0.0,5.03,368.68,174.51,670.13,844.64,8124.04
PAY-002974,EMP-0186,2025-09,8600,0.0,5.03,368.68,174.51,670.13,844.64,8124.04
PAY-002975,EMP-0186,2025-10,8600,0.0,5.03,368.68,174.51,670.13,844.64,8124.04
PAY-002976,EMP-0186,2025-11,8600,0.0,5.03,368.68,174.51,670.13,844.64,8124.04
PAY-002977,EMP-0186,2025-12,8600,0.0,5.03,368.68,174.51,670.13,844.64,8124.04
PAY-002978,EMP-0186,2026-01,8600,0.0,5.03,368.68,174.51,670.13,844.64,8124.04
PAY-002979,EMP-0187,2024-12,15900,0.0,61.55,8340.72,71.52,1144.32,1215.84,23024.88
PAY-002980,EMP-0187,2025-01,15900,0.0,61.55,8340.72,71.52,1144.32,1215.84,23024.88
PAY-002981,EMP-0187,2025-02,15900,0.0,61.55,8340.72,71.52,1144.32,1215.84,23024.88
PAY-002982,EMP-0187,2025-03,15900,0.0,61.55,8340.72,71.52,1144.32,1215.84,23024.88
PAY-002983,EMP-0187,2025-04,15900,0.0,61.55,8340.72,71.52,1144.32,1215.84,23024.88
PAY-002984,EMP-0187,2025-05,15900,0.0,61.55,8340.72,71.52,1144.32,1215.84,23024.88
PAY-002985,EMP-0187,2025-06,15900,0.0,61.55,8340.72,71.52,1144.32,1215.84,23024.88
PAY-002986,EMP-0187,2025-07,15900,0.0,61.55,8340.72,71.52,1144.32,1215.84,23024.88
PAY-002987,EMP-0187,2025-08,15900,0.0,61.55,8340.72,71.52,1144.32,1215.84,23024.88
PAY-002988,EMP-0187,2025-09,15900,0.0,61.55,8340.72,71.52,1144.32,1215.84,23024.88
PAY-002989,EMP-0187,2025-10,15900,0.0,61.55,8340.72,71.52,1144.32,1215.84,23024.88
PAY-002990,EMP-0187,2025-11,15900,0.0,61.55,8340.72,71.52,1144.32,1215.84,23024.88
PAY-002991,EMP-0187,2025-12,15900,0.0,61.55,8340.72,71.52,1144.32,1215.84,23024.88
PAY-002992,EMP-0187,2026-01,15900,0.0,61.55,8340.72,71.52,1144.32,1215.84,23024.88
PAY-002993,EMP-0188,2025-05,10800,0.0,63.61,5855.01,30.68,490.91,521.59,16133.42
PAY-002994,EMP-0188,2025-06,10800,0.0,63.61,5855.01,30.68,490.91,521.59,16133.42
PAY-002995,EMP-0188,2025-07,10800,0.0,63.61,5855.01,30.68,490.91,521.59,16133.42
PAY-002996,EMP-0188,2025-08,10800,0.0,63.61,5855.01,30.68,490.91,521.59,16133.42
PAY-002997,EMP-0188,2025-09,10800,0.0,63.61,5855.01,30.68,490.91,521.59,16133.42
PAY-002998,EMP-0188,2025-10,10800,0.0,63.61,5855.01,30.68,490.91,521.59,16133.42
PAY-002999,EMP-0189,2025-06,10400,0.0,58.25,5163.07,126.62,607.79,734.41,14828.66
PAY-003000,EMP-0189,2025-07,10400,0.0,58.25,5163.07,126.62,607.79,734.41,14828.66
PAY-003001,EMP-0189,2025-08,10400,0.0,58.25,5163.07,126.62,607.79,734.41,14828.66
PAY-003002,EMP-0189,2025-09,10400,0.0,58.25,5163.07,126.62,607.79,734.41,14828.66
PAY-003003,EMP-0189,2025-10,10400,0.0,58.25,5163.07,126.62,607.79,734.41,14828.66
PAY-003004,EMP-0189,2025-11,10400,0.0,58.25,5163.07,126.62,607.79,734.41,14828.66
PAY-003005,EMP-0189,2025-12,10400,0.0,58.25,5163.07,126.62,607.79,734.41,14828.66
PAY-003006,EMP-0189,2026-01,10400,0.0,58.25,5163.07,126.62,607.79,734.41,14828.66
PAY-003007,EMP-0190,2025-01,15200,0.0,6.52,844.64,105.99,879.34,985.33,15059.31
PAY-003008,EMP-0190,2025-02,15200,0.0,6.52,844.64,105.99,879.34,985.33,15059.31
PAY-003009,EMP-0190,2025-03,15200,0.0,6.52,844.64,105.99,879.34,985.33,15059.31
PAY-003010,EMP-0190,2025-04,15200,0.0,6.52,844.64,105.99,879.34,985.33,15059.31
PAY-003011,EMP-0190,2025-05,15200,0.0,6.52,844.64,105.99,879.34,985.33,15059.31
PAY-003012,EMP-0190,2025-06,15200,0.0,6.52,844.64,105.99,879.34,985.33,15059.31
PAY-003013,EMP-0190,2025-07,15200,0.0,6.52,844.64,105.99,879.34,985.33,15059.31
PAY-003014,EMP-0190,2025-08,15200,0.0,6.52,844.64,105.99,879.34,985.33,15059.31
PAY-003015,EMP-0190,2025-09,15200,0.0,6.52,844.64,105.99,879.34,985.33,15059.31
PAY-003016,EMP-0190,2025-10,15200,0.0,6.52,844.64,105.99,879.34,985.33,15059.31
PAY-003017,EMP-0190,2025-11,15200,0.0,6.52,844.64,105.99,879.34,985.33,15059.31
PAY-003018,EMP-0190,2025-12,15200,0.0,6.52,844.64,105.99,879.34,985.33,15059.31
PAY-003019,EMP-0190,2026-01,15200,0.0,6.52,844.64,105.99,879.34,985.33,15059.31
PAY-003020,EMP-0191,2024-06,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003021,EMP-0191,2024-07,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003022,EMP-0191,2024-08,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003023,EMP-0191,2024-09,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003024,EMP-0191,2024-10,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003025,EMP-0191,2024-11,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003026,EMP-0191,2024-12,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003027,EMP-0191,2025-01,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003028,EMP-0191,2025-02,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003029,EMP-0191,2025-03,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003030,EMP-0191,2025-04,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003031,EMP-0191,2025-05,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003032,EMP-0191,2025-06,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003033,EMP-0191,2025-07,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003034,EMP-0191,2025-08,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003035,EMP-0191,2025-09,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003036,EMP-0191,2025-10,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003037,EMP-0191,2025-11,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003038,EMP-0191,2025-12,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003039,EMP-0191,2026-01,23200,0.0,5.97,1180.43,259.97,1113.13,1373.1,23007.33
PAY-003040,EMP-0192,2025-01,22600,0.0,51.1,9842.56,344.37,1307.44,1651.81,30790.75
PAY-003041,EMP-0192,2025-02,22600,0.0,51.1,9842.56,344.37,1307.44,1651.81,30790.75
PAY-003042,EMP-0192,2025-03,22600,0.0,51.1,9842.56,344.37,1307.44,1651.81,30790.75
PAY-003043,EMP-0192,2025-04,22600,0.0,51.1,9842.56,344.37,1307.44,1651.81,30790.75
PAY-003044,EMP-0192,2025-05,22600,0.0,51.1,9842.56,344.37,1307.44,1651.81,30790.75
PAY-003045,EMP-0192,2025-06,22600,0.0,51.1,9842.56,344.37,1307.44,1651.81,30790.75
PAY-003046,EMP-0192,2025-07,22600,0.0,51.1,9842.56,344.37,1307.44,1651.81,30790.75
PAY-003047,EMP-0192,2025-08,22600,0.0,51.1,9842.56,344.37,1307.44,1651.81,30790.75
PAY-003048,EMP-0192,2025-09,22600,0.0,51.1,9842.56,344.37,1307.44,1651.81,30790.75
PAY-003049,EMP-0192,2025-10,22600,0.0,51.1,9842.56,344.37,1307.44,1651.81,30790.75
PAY-003050,EMP-0192,2025-11,22600,0.0,51.1,9842.56,344.37,1307.44,1651.81,30790.75
PAY-003051,EMP-0192,2025-12,22600,0.0,51.1,9842.56,344.37,1307.44,1651.81,30790.75
PAY-003052,EMP-0192,2026-01,22600,0.0,51.1,9842.56,344.37,1307.44,1651.81,30790.75
PAY-003053,EMP-0193,2025-04,27800,0.0,6.14,1454.76,114.08,1684.85,1798.93,27455.83
PAY-003054,EMP-0193,2025-05,27800,0.0,6.14,1454.76,114.08,1684.85,1798.93,27455.83
PAY-003055,EMP-0193,2025-06,27800,0.0,6.14,1454.76,114.08,1684.85,1798.93,27455.83
PAY-003056,EMP-0193,2025-07,27800,0.0,6.14,1454.76,114.08,1684.85,1798.93,27455.83
PAY-003057,EMP-0193,2025-08,27800,0.0,6.14,1454.76,114.08,1684.85,1798.93,27455.83
PAY-003058,EMP-0193,2025-09,27800,0.0,6.14,1454.76,114.08,1684.85,1798.93,27455.83
PAY-003059,EMP-0193,2025-10,27800,0.0,6.14,1454.76,114.08,1684.85,1798.93,27455.83
PAY-003060,EMP-0193,2025-11,27800,0.0,6.14,1454.76,114.08,1684.85,1798.93,27455.83
PAY-003061,EMP-0193,2025-12,27800,0.0,6.14,1454.76,114.08,1684.85,1798.93,27455.83
PAY-003062,EMP-0193,2026-01,27800,0.0,6.14,1454.76,114.08,1684.85,1798.93,27455.83
PAY-003063,EMP-0194,2024-12,25300,0.0,6.25,1347.66,215.62,2443.75,2659.37,23988.29
PAY-003064,EMP-0194,2025-01,25300,0.0,6.25,1347.66,215.62,2443.75,2659.37,23988.29
PAY-003065,EMP-0194,2025-02,25300,0.0,6.25,1347.66,215.62,2443.75,2659.37,23988.29
PAY-003066,EMP-0194,2025-03,25300,0.0,6.25,1347.66,215.62,2443.75,2659.37,23988.29
PAY-003067,EMP-0194,2025-04,25300,0.0,6.25,1347.66,215.62,2443.75,2659.37,23988.29
PAY-003068,EMP-0194,2025-05,25300,0.0,6.25,1347.66,215.62,2443.75,2659.37,23988.29
PAY-003069,EMP-0194,2025-06,25300,0.0,6.25,1347.66,215.62,2443.75,2659.37,23988.29
PAY-003070,EMP-0194,2025-07,25300,0.0,6.25,1347.66,215.62,2443.75,2659.37,23988.29
PAY-003071,EMP-0194,2025-08,25300,0.0,6.25,1347.66,215.62,2443.75,2659.37,23988.29
PAY-003072,EMP-0194,2025-09,25300,0.0,6.25,1347.66,215.62,2443.75,2659.37,23988.29
PAY-003073,EMP-0195,2025-03,15900,0.0,60.97,8262.13,105.4,883.33,988.73,23173.4
PAY-003074,EMP-0195,2025-04,15900,0.0,60.97,8262.13,105.4,883.33,988.73,23173.4
PAY-003075,EMP-0195,2025-05,15900,0.0,60.97,8262.13,105.4,883.33,988.73,23173.4
PAY-003076,EMP-0195,2025-06,15900,0.0,60.97,8262.13,105.4,883.33,988.73,23173.4
PAY-003077,EMP-0195,2025-07,15900,0.0,60.97,8262.13,105.4,883.33,988.73,23173.4
PAY-003078,EMP-0195,2025-08,15900,0.0,60.97,8262.13,105.4,883.33,988.73,23173.4
PAY-003079,EMP-0195,2025-09,15900,0.0,60.97,8262.13,105.4,883.33,988.73,23173.4
PAY-003080,EMP-0195,2025-10,15900,0.0,60.97,8262.13,105.4,883.33,988.73,23173.4
PAY-003081,EMP-0195,2025-11,15900,0.0,60.97,8262.13,105.4,883.33,988.73,23173.4
PAY-003082,EMP-0195,2025-12,15900,0.0,60.97,8262.13,105.4,883.33,988.73,23173.4
PAY-003083,EMP-0195,2026-01,15900,0.0,60.97,8262.13,105.4,883.33,988.73,23173.4
PAY-003084,EMP-0196,2024-07,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003085,EMP-0196,2024-08,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003086,EMP-0196,2024-09,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003087,EMP-0196,2024-10,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003088,EMP-0196,2024-11,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003089,EMP-0196,2024-12,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003090,EMP-0196,2025-01,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003091,EMP-0196,2025-02,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003092,EMP-0196,2025-03,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003093,EMP-0196,2025-04,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003094,EMP-0196,2025-05,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003095,EMP-0196,2025-06,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003096,EMP-0196,2025-07,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003097,EMP-0196,2025-08,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003098,EMP-0196,2025-09,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003099,EMP-0196,2025-10,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003100,EMP-0196,2025-11,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003101,EMP-0196,2025-12,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003102,EMP-0196,2026-01,16100,0.0,5.49,753.32,104.93,559.63,664.56,16188.76
PAY-003103,EMP-0197,2023-04,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003104,EMP-0197,2023-05,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003105,EMP-0197,2023-06,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003106,EMP-0197,2023-07,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003107,EMP-0197,2023-08,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003108,EMP-0197,2023-09,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003109,EMP-0197,2023-10,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003110,EMP-0197,2023-11,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003111,EMP-0197,2023-12,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003112,EMP-0197,2024-01,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003113,EMP-0197,2024-02,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003114,EMP-0197,2024-03,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003115,EMP-0197,2024-04,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003116,EMP-0197,2024-05,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003117,EMP-0197,2024-06,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003118,EMP-0197,2024-07,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003119,EMP-0197,2024-08,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003120,EMP-0197,2024-09,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003121,EMP-0197,2024-10,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003122,EMP-0197,2024-11,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003123,EMP-0197,2024-12,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003124,EMP-0197,2025-01,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003125,EMP-0197,2025-02,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003126,EMP-0197,2025-03,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003127,EMP-0197,2025-04,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003128,EMP-0197,2025-05,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003129,EMP-0197,2025-06,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003130,EMP-0197,2025-07,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003131,EMP-0197,2025-08,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003132,EMP-0197,2025-09,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003133,EMP-0197,2025-10,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003134,EMP-0197,2025-11,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003135,EMP-0197,2025-12,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003136,EMP-0197,2026-01,19200,0.0,6.08,994.91,160.23,818.18,978.41,19216.5
PAY-003137,EMP-0198,2024-04,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003138,EMP-0198,2024-05,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003139,EMP-0198,2024-06,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003140,EMP-0198,2024-07,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003141,EMP-0198,2024-08,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003142,EMP-0198,2024-09,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003143,EMP-0198,2024-10,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003144,EMP-0198,2024-11,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003145,EMP-0198,2024-12,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003146,EMP-0198,2025-01,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003147,EMP-0198,2025-02,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003148,EMP-0198,2025-03,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003149,EMP-0198,2025-04,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003150,EMP-0198,2025-05,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003151,EMP-0198,2025-06,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003152,EMP-0198,2025-07,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003153,EMP-0198,2025-08,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003154,EMP-0198,2025-09,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003155,EMP-0198,2025-10,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003156,EMP-0198,2025-11,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003157,EMP-0198,2025-12,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003158,EMP-0198,2026-01,14700,0.0,5.35,670.27,252.66,334.09,586.75,14783.52
PAY-003159,EMP-0199,2024-05,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003160,EMP-0199,2024-06,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003161,EMP-0199,2024-07,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003162,EMP-0199,2024-08,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003163,EMP-0199,2024-09,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003164,EMP-0199,2024-10,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003165,EMP-0199,2024-11,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003166,EMP-0199,2024-12,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003167,EMP-0199,2025-01,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003168,EMP-0199,2025-02,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003169,EMP-0199,2025-03,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003170,EMP-0199,2025-04,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003171,EMP-0199,2025-05,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003172,EMP-0199,2025-06,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003173,EMP-0199,2025-07,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003174,EMP-0199,2025-08,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003175,EMP-0199,2025-09,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003176,EMP-0199,2025-10,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003177,EMP-0199,2025-11,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003178,EMP-0199,2025-12,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003179,EMP-0199,2026-01,13400,0.0,7.34,838.26,60.11,480.86,540.97,13697.29
PAY-003180,EMP-0200,2024-10,8700,0.0,51.93,3850.49,65.32,169.48,234.8,12315.69
PAY-003181,EMP-0200,2024-11,8700,0.0,51.93,3850.49,65.32,169.48,234.8,12315.69
PAY-003182,EMP-0200,2024-12,8700,0.0,51.93,3850.49,65.32,169.48,234.8,12315.69
PAY-003183,EMP-0200,2025-01,8700,0.0,51.93,3850.49,65.32,169.48,234.8,12315.69
PAY-003184,EMP-0200,2025-02,8700,0.0,51.93,3850.49,65.32,169.48,234.8,12315.69
PAY-003185,EMP-0200,2025-03,8700,0.0,51.93,3850.49,65.32,169.48,234.8,12315.69
PAY-003186,EMP-0200,2025-04,8700,0.0,51.93,3850.49,65.32,169.48,234.8,12315.69
PAY-003187,EMP-0200,2025-05,8700,0.0,51.93,3850.49,65.32,169.48,234.8,12315.69
PAY-003188,EMP-0200,2025-06,8700,0.0,51.93,3850.49,65.32,169.48,234.8,12315.69
PAY-003189,EMP-0200,2025-07,8700,0.0,51.93,3850.49,65.32,169.48,234.8,12315.69
PAY-003190,EMP-0200,2025-08,8700,0.0,51.93,3850.49,65.32,169.48,234.8,12315.69
PAY-003191,EMP-0200,2025-09,8700,0.0,51.93,3850.49,65.32,169.48,234.8,12315.69
PAY-003192,EMP-0200,2025-10,8700,0.0,51.93,3850.49,65.32,169.48,234.8,12315.69
PAY-003193,EMP-0200,2025-11,8700,0.0,51.93,3850.49,65.32,169.48,234.8,12315.69
PAY-003194,EMP-0200,2025-12,8700,0.0,51.93,3850.49,65.32,169.48,234.8,12315.69
PAY-003195,EMP-0200,2026-01,8700,0.0,51.93,3850.49,65.32,169.48,234.8,12315.69
PAY-003196,EMP-0201,2024-06,18000,0.0,9.69,1090.12,125.27,0.0,125.27,18964.85
PAY-003197,EMP-0201,2024-07,18000,0.0,8.68,976.5,142.07,0.0,142.07,18834.43
PAY-003198,EMP-0201,2024-08,18000,0.0,14.84,1669.5,69.25,0.0,69.25,19600.25
PAY-003199,EMP-0201,2024-09,18000,0.0,7.82,879.75,57.28,0.0,57.28,18822.47
PAY-003200,EMP-0201,2024-10,18000,0.0,10.27,1155.38,144.94,0.0,144.94,19010.44
PAY-003201,EMP-0201,2024-11,18000,0.0,13.17,1481.62,120.19,0.0,120.19,19361.43
PAY-003202,EMP-0201,2024-12,18000,0.0,6.38,717.75,37.5,0.0,37.5,18680.25
PAY-003203,EMP-0201,2025-01,18000,0.0,11.41,1283.62,131.12,0.0,131.12,19152.5
PAY-003204,EMP-0201,2025-02,18000,0.0,10.55,1186.88,15.39,0.0,15.39,19171.49
PAY-003205,EMP-0201,2025-03,18000,0.0,13.46,1514.25,127.67,0.0,127.67,19386.58
PAY-003206,EMP-0201,2025-04,18000,0.0,7.85,883.12,114.47,0.0,114.47,18768.65
PAY-003207,EMP-0201,2025-05,18000,0.0,7.73,869.62,135.8,0.0,135.8,18733.82
PAY-003208,EMP-0201,2025-06,18000,0.0,6.47,727.88,65.62,0.0,65.62,18662.26
PAY-003209,EMP-0201,2025-07,18000,0.0,14.46,1626.75,33.31,0.0,33.31,19593.44
PAY-003210,EMP-0201,2025-08,18000,0.0,9.51,1069.88,52.44,0.0,52.44,19017.44
PAY-003211,EMP-0201,2025-09,18000,0.0,5.27,592.87,7.99,0.0,7.99,18584.88
PAY-003212,EMP-0201,2025-10,18000,0.0,10.02,1127.25,35.37,0.0,35.37,19091.88
PAY-003213,EMP-0201,2025-11,18000,0.0,14.95,1681.88,56.24,0.0,56.24,19625.64
PAY-003214,EMP-0201,2025-12,18000,0.0,5.28,594.0,139.62,0.0,139.62,18454.38
PAY-003215,EMP-0201,2026-01,18000,0.0,13.39,1506.38,97.49,0.0,97.49,19408.89
PAY-003216,EMP-0201,2026-02,18000,0.0,12.91,1452.38,20.64,0.0,20.64,19431.74
PAY-003217,EMP-0201,2026-03,18000,0.0,7.87,885.38,124.46,0.0,124.46,18760.92
PAY-003218,EMP-0201,2026-04,18000,0.0,11.96,1345.5,20.82,0.0,20.82,19324.68
PAY-003219,EMP-0202,2024-06,38000,0.0,12.06,2864.25,67.29,0.0,67.29,40796.96
