employee_id,current_role_id,target_role_id,weighted_skill_gap,skill_match_pct,chain_readiness,role_similarity,tenure_years,total_working_years,latest_eval_score,courses_completed,role_fit_score,suitability_label
EMP-0148,13,21,3.45,0.0,25.0,0.5,0.83,17,55.9,0,60.0,0
EMP-0148,13,22,2.2,0.0,0.0,0.5,0.83,17,55.9,0,60.0,0
EMP-0149,11,1,1.65,16.7,0.0,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,2,3.15,0.0,44.4,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,3,1.75,0.0,0.0,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,4,2.1,0.0,0.0,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,5,3.49,0.0,40.0,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,6,2.55,0.0,0.0,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,7,1.55,16.7,0.0,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,8,2.35,0.0,0.0,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,9,3.09,0.0,30.0,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,10,2.65,0.0,33.3,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,12,2.8,0.0,71.4,1.0,1.87,18,40.5,0,51.7,0
EMP-0149,11,13,2.25,0.0,0.0,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,14,3.2,0.0,50.0,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,15,2.65,0.0,0.0,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,16,2.45,0.0,20.0,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,17,2.1,20.0,0.0,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,18,3.35,0.0,57.1,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,19,2.72,0.0,44.4,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,20,1.45,0.0,100.0,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,21,2.95,0.0,100.0,0.5,1.87,18,40.5,0,51.7,0
EMP-0149,11,22,2.05,25.0,100.0,0.5,1.87,18,40.5,0,51.7,0
EMP-0150,2,1,0.0,100.0,100.0,1.0,2.4,5,64.4,5,57.5,1
EMP-0150,2,3,0.9,28.6,100.0,1.0,2.4,5,64.4,5,57.5,0
EMP-0150,2,4,0.6,40.0,100.0,1.0,2.4,5,64.4,5,57.5,0
EMP-0150,2,5,2.47,0.0,100.0,1.0,2.4,5,64.4,5,57.5,0
EMP-0150,2,6,2.2,0.0,50.0,1.0,2.4,5,64.4,5,57.5,0
EMP-0150,2,7,1.3,50.0,0.0,1.0,2.4,5,64.4,5,57.5,0
EMP-0150,2,8,1.6,14.3,40.0,0.5,2.4,5,64.4,5,57.5,0
EMP-0150,2,9,2.52,0.0,60.0,0.5,2.4,5,64.4,5,57.5,0
EMP-0150,2,10,2.05,14.3,50.0,0.5,2.4,5,64.4,5,57.5,0
EMP-0150,2,11,1.65,0.0,0.0,0.5,2.4,5,64.4,5,57.5,0
EMP-0150,2,12,2.9,0.0,71.4,0.5,2.4,5,64.4,5,57.5,0
EMP-0150,2,13,1.75,0.0,66.7,0.5,2.4,5,64.4,5,57.5,0
EMP-0150,2,14,2.85,0.0,66.7,0.5,2.4,5,64.4,5,57.5,0
EMP-0150,2,15,1.35,20.0,100.0,0.5,2.4,5,64.4,5,57.5,0
EMP-0150,2,16,2.13,14.3,40.0,0.5,2.4,5,64.4,5,57.5,0
EMP-0150,2,17,2.2,20.0,0.0,0.5,2.4,5,64.4,5,57.5,0
EMP-0150,2,18,2.95,0.0,85.7,0.5,2.4,5,64.4,5,57.5,0
EMP-0150,2,19,2.42,0.0,66.7,0.5,2.4,5,64.4,5,57.5,0
EMP-0150,2,20,1.75,0.0,50.0,0.5,2.4,5,64.4,5,57.5,0
EMP-0150,2,21,3.05,0.0,75.0,0.5,2.4,5,64.4,5,57.5,0
EMP-0150,2,22,1.9,0.0,0.0,0.5,2.4,5,64.4,5,57.5,0
EMP-0152,11,1,1.65,16.7,0.0,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,2,3.15,0.0,44.4,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,3,1.75,0.0,0.0,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,4,2.1,0.0,0.0,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,5,3.37,0.0,40.0,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,6,2.55,0.0,0.0,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,7,1.55,16.7,0.0,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,8,2.3,14.3,0.0,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,9,3.09,0.0,30.0,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,10,2.45,0.0,33.3,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,12,2.3,0.0,85.7,1.0,0.76,2,50.0,0,80.8,0
EMP-0152,11,13,2.15,0.0,0.0,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,14,3.05,0.0,50.0,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,15,2.45,0.0,0.0,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,16,2.45,0.0,20.0,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,17,2.1,20.0,0.0,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,18,3.15,0.0,71.4,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,19,2.22,0.0,66.7,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,20,1.75,0.0,50.0,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,21,3.15,0.0,75.0,0.5,0.76,2,50.0,0,80.8,0
EMP-0152,11,22,1.9,0.0,0.0,0.5,0.76,2,50.0,0,80.8,0
EMP-0154,21,1,1.05,33.3,100.0,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,2,2.65,11.1,77.8,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,3,1.35,0.0,50.0,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,4,1.5,0.0,57.1,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,5,3.06,0.0,70.0,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,6,2.55,0.0,0.0,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,7,1.4,33.3,0.0,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,8,1.75,0.0,80.0,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,9,2.42,9.1,90.0,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,10,2.25,0.0,83.3,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,11,1.85,0.0,0.0,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,12,2.95,0.0,71.4,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,13,2.25,0.0,66.7,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,14,3.0,0.0,66.7,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,15,2.5,0.0,50.0,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,16,2.1,0.0,60.0,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,17,2.15,0.0,0.0,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,18,3.15,0.0,71.4,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,19,2.52,0.0,77.8,0.5,0.68,11,43.9,1,31.2,0
EMP-0154,21,20,1.25,0.0,100.0,1.0,0.68,11,43.9,1,31.2,0
EMP-0154,21,22,2.05,25.0,100.0,0.5,0.68,11,43.9,1,31.2,0
EMP-0156,10,1,1.65,16.7,0.0,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,2,3.15,0.0,44.4,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,3,1.35,0.0,50.0,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,4,1.95,0.0,0.0,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,5,3.41,0.0,40.0,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,6,2.55,0.0,0.0,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,7,1.4,33.3,0.0,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,8,1.4,0.0,100.0,1.0,1.1,9,52.1,2,45.8,0
EMP-0156,10,9,2.37,0.0,80.0,1.0,1.1,9,52.1,2,45.8,0
EMP-0156,10,11,1.85,0.0,0.0,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,12,3.15,0.0,71.4,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,13,2.15,0.0,66.7,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,14,3.2,0.0,66.7,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,15,2.65,0.0,0.0,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,16,1.72,14.3,60.0,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,17,2.0,20.0,0.0,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,18,3.35,0.0,71.4,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,19,2.52,0.0,77.8,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,20,2.0,0.0,50.0,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,21,3.15,0.0,75.0,0.5,1.1,9,52.1,2,45.8,0
EMP-0156,10,22,1.85,0.0,0.0,0.5,1.1,9,52.1,2,45.8,0
EMP-0157,15,1,0.95,33.3,66.7,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,2,2.6,0.0,77.8,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,3,1.55,0.0,100.0,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,4,1.5,0.0,57.1,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,5,3.09,0.0,70.0,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,6,2.55,0.0,0.0,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,7,1.2,50.0,0.0,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,8,2.0,14.3,40.0,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,9,2.81,0.0,60.0,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,10,2.45,0.0,50.0,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,11,1.65,0.0,0.0,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,12,3.0,0.0,71.4,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,13,1.7,0.0,66.7,1.0,2.41,12,53.8,1,47.5,0
EMP-0157,15,14,2.75,0.0,66.7,1.0,2.41,12,53.8,1,47.5,0
EMP-0157,15,16,2.45,0.0,40.0,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,17,2.2,20.0,0.0,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,18,3.15,0.0,71.4,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,19,2.42,0.0,66.7,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,20,1.4,0.0,100.0,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,21,2.9,0.0,100.0,0.5,2.41,12,53.8,1,47.5,0
EMP-0157,15,22,1.5,25.0,100.0,0.5,2.41,12,53.8,1,47.5,0
EMP-0158,18,1,1.55,33.3,0.0,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,2,3.1,0.0,44.4,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,3,1.45,14.3,50.0,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,4,2.0,10.0,28.6,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,5,3.26,0.0,60.0,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,6,2.0,0.0,75.0,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,7,1.3,50.0,0.0,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,8,2.15,14.3,20.0,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,9,2.91,0.0,40.0,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,10,2.3,0.0,33.3,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,11,1.0,0.0,100.0,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,12,2.3,0.0,100.0,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,13,1.7,0.0,33.3,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,14,2.55,0.0,100.0,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,15,2.45,0.0,0.0,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,16,1.85,0.0,60.0,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,17,1.3,20.0,100.0,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,19,2.22,0.0,66.7,1.0,0.51,2,48.2,2,34.6,0
EMP-0158,18,20,1.75,0.0,50.0,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,21,3.15,0.0,75.0,0.5,0.51,2,48.2,2,34.6,0
EMP-0158,18,22,1.9,0.0,0.0,0.5,0.51,2,48.2,2,34.6,0
EMP-0161,17,1,1.2,16.7,66.7,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,2,2.9,0.0,33.3,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,3,1.4,0.0,50.0,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,4,1.4,0.0,57.1,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,5,3.26,0.0,40.0,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,6,2.55,0.0,0.0,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,7,1.55,16.7,0.0,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,8,2.1,14.3,0.0,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,9,3.02,0.0,10.0,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,10,2.0,0.0,16.7,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,11,1.6,20.0,0.0,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,12,3.2,0.0,28.6,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,13,2.15,0.0,0.0,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,14,3.25,0.0,50.0,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,15,2.3,0.0,50.0,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,16,1.58,0.0,60.0,1.0,1.62,4,45.2,1,60.8,0
EMP-0161,17,18,3.5,0.0,28.6,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,19,2.69,0.0,22.2,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,20,1.75,0.0,50.0,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,21,3.25,0.0,25.0,0.5,1.62,4,45.2,1,60.8,0
EMP-0161,17,22,1.9,0.0,0.0,0.5,1.62,4,45.2,1,60.8,0
EMP-0163,1,2,1.95,0.0,55.6,1.0,2.44,12,52.0,1,87.5,0
EMP-0163,1,3,1.05,28.6,50.0,1.0,2.44,12,52.0,1,87.5,0
EMP-0163,1,4,1.05,40.0,57.1,1.0,2.44,12,52.0,1,87.5,0
EMP-0163,1,5,3.06,0.0,50.0,1.0,2.44,12,52.0,1,87.5,0
EMP-0163,1,6,2.35,0.0,25.0,1.0,2.44,12,52.0,1,87.5,0
EMP-0163,1,7,1.3,50.0,0.0,1.0,2.44,12,52.0,1,87.5,0
EMP-0163,1,8,1.35,28.6,60.0,0.5,2.44,12,52.0,1,87.5,0
EMP-0163,1,9,2.35,0.0,60.0,0.5,2.44,12,52.0,1,87.5,0
EMP-0163,1,10,2.15,14.3,50.0,0.5,2.44,12,52.0,1,87.5,0
EMP-0163,1,11,1.8,0.0,0.0,0.5,2.44,12,52.0,1,87.5,0
EMP-0163,1,12,3.2,0.0,14.3,0.5,2.44,12,52.0,1,87.5,0
EMP-0163,1,13,2.15,0.0,66.7,0.5,2.44,12,52.0,1,87.5,0
EMP-0163,1,14,3.25,0.0,16.7,0.5,2.44,12,52.0,1,87.5,0
EMP-0163,1,15,2.15,20.0,50.0,0.5,2.44,12,52.0,1,87.5,0
EMP-0163,1,16,2.21,14.3,60.0,0.5,2.44,12,52.0,1,87.5,0
EMP-0163,1,17,2.2,20.0,0.0,0.5,2.44,12,52.0,1,87.5,0
EMP-0163,1,18,3.5,0.0,14.3,0.5,2.44,12,52.0,1,87.5,0
EMP-0163,1,19,2.69,0.0,33.3,0.5,2.44,12,52.0,1,87.5,0
EMP-0163,1,20,1.75,0.0,50.0,0.5,2.44,12,52.0,1,87.5,0
EMP-0163,1,21,3.25,0.0,25.0,0.5,2.44,12,52.0,1,87.5,0
EMP-0163,1,22,1.9,0.0,0.0,0.5,2.44,12,52.0,1,87.5,0
EMP-0164,13,1,1.65,16.7,0.0,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,2,3.15,0.0,44.4,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,3,1.55,0.0,50.0,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,4,2.1,0.0,0.0,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,5,3.45,0.0,40.0,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,6,2.55,0.0,0.0,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,7,1.4,33.3,0.0,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,8,1.7,14.3,80.0,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,9,2.69,0.0,70.0,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,10,2.25,0.0,83.3,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,11,1.65,0.0,0.0,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,12,3.0,0.0,57.1,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,14,2.45,0.0,66.7,1.0,1.6,9,43.7,1,63.3,0
EMP-0164,13,15,2.45,0.0,0.0,1.0,1.6,9,43.7,1,63.3,0
EMP-0164,13,16,2.3,0.0,60.0,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,17,2.2,20.0,0.0,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,18,3.3,0.0,57.1,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,19,2.39,0.0,66.7,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,20,1.75,0.0,50.0,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,21,3.15,0.0,75.0,0.5,1.6,9,43.7,1,63.3,0
EMP-0164,13,22,1.9,0.0,0.0,0.5,1.6,9,43.7,1,63.3,0
EMP-0165,6,1,1.55,33.3,0.0,1.0,1.24,3,51.2,2,70.8,0
EMP-0165,6,2,3.0,11.1,44.4,1.0,1.24,3,51.2,2,70.8,0
EMP-0165,6,3,1.45,14.3,50.0,1.0,1.24,3,51.2,2,70.8,0
EMP-0165,6,4,1.95,20.0,28.6,1.0,1.24,3,51.2,2,70.8,0
EMP-0165,6,5,3.1,0.0,60.0,1.0,1.24,3,51.2,2,70.8,0
EMP-0165,6,7,1.3,50.0,0.0,1.0,1.24,3,51.2,2,70.8,0
EMP-0165,6,8,1.7,14.3,80.0,0.5,1.24,3,51.2,2,70.8,0
EMP-0165,6,9,2.69,0.0,70.0,0.5,1.24,3,51.2,2,70.8,0
EMP-0165,6,10,2.25,0.0,83.3,0.5,1.24,3,51.2,2,70.8,0
EMP-0165,6,11,1.5,20.0,0.0,0.5,1.24,3,51.2,2,70.8,0
EMP-0165,6,12,2.95,0.0,71.4,0.5,1.24,3,51.2,2,70.8,0
EMP-0165,6,13,2.05,0.0,66.7,0.5,1.24,3,51.2,2,70.8,0
EMP-0165,6,14,3.05,0.0,66.7,0.5,1.24,3,51.2,2,70.8,0
EMP-0165,6,15,2.45,0.0,0.0,0.5,1.24,3,51.2,2,70.8,0
EMP-0165,6,16,1.8,0.0,100.0,0.5,1.24,3,51.2,2,70.8,0
EMP-0165,6,17,1.55,20.0,100.0,0.5,1.24,3,51.2,2,70.8,0
EMP-0165,6,18,3.05,0.0,71.4,0.5,1.24,3,51.2,2,70.8,0
EMP-0165,6,19,2.32,0.0,77.8,0.5,1.24,3,51.2,2,70.8,0
EMP-0165,6,20,1.55,0.0,50.0,0.5,1.24,3,51.2,2,70.8,0
EMP-0165,6,21,2.95,0.0,75.0,0.5,1.24,3,51.2,2,70.8,0
EMP-0165,6,22,1.9,0.0,0.0,0.5,1.24,3,51.2,2,70.8,0
EMP-0166,3,1,1.15,16.7,66.7,1.0,1.27,7,54.9,1,92.5,0
EMP-0166,3,2,2.8,0.0,22.2,1.0,1.27,7,54.9,1,92.5,0
EMP-0166,3,4,1.15,20.0,85.7,1.0,1.27,7,54.9,1,92.5,0
EMP-0166,3,5,3.32,0.0,50.0,1.0,1.27,7,54.9,1,92.5,0
EMP-0166,3,6,2.1,0.0,50.0,1.0,1.27,7,54.9,1,92.5,0
EMP-0166,3,7,0.8,50.0,100.0,1.0,1.27,7,54.9,1,92.5,0
EMP-0166,3,8,1.7,14.3,20.0,0.5,1.27,7,54.9,1,92.5,0
EMP-0166,3,9,2.7,0.0,10.0,0.5,1.27,7,54.9,1,92.5,0
EMP-0166,3,10,2.55,14.3,0.0,0.5,1.27,7,54.9,1,92.5,0
EMP-0166,3,11,2.2,0.0,0.0,0.5,1.27,7,54.9,1,92.5,0
EMP-0166,3,12,3.5,0.0,0.0,0.5,1.27,7,54.9,1,92.5,0
EMP-0166,3,13,2.35,0.0,0.0,0.5,1.27,7,54.9,1,92.5,0
EMP-0166,3,14,3.55,0.0,16.7,0.5,1.27,7,54.9,1,92.5,0
EMP-0166,3,15,2.7,0.0,50.0,0.5,1.27,7,54.9,1,92.5,0
EMP-0166,3,16,1.71,14.3,40.0,0.5,1.27,7,54.9,1,92.5,0
EMP-0166,3,17,1.75,0.0,100.0,0.5,1.27,7,54.9,1,92.5,0
EMP-0166,3,18,3.6,0.0,0.0,0.5,1.27,7,54.9,1,92.5,0
EMP-0166,3,19,2.99,0.0,0.0,0.5,1.27,7,54.9,1,92.5,0
EMP-0166,3,20,2.25,0.0,0.0,0.5,1.27,7,54.9,1,92.5,0
EMP-0166,3,21,3.65,0.0,0.0,0.5,1.27,7,54.9,1,92.5,0
EMP-0166,3,22,2.5,0.0,0.0,0.5,1.27,7,54.9,1,92.5,0
EMP-0167,11,1,1.65,16.7,0.0,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,2,3.15,0.0,44.4,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,3,1.75,0.0,0.0,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,4,2.1,0.0,0.0,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,5,3.41,0.0,40.0,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,6,2.55,0.0,0.0,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,7,1.55,16.7,0.0,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,8,2.35,0.0,0.0,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,9,3.09,0.0,30.0,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,10,2.65,0.0,33.3,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,12,2.8,0.0,85.7,1.0,0.96,12,46.1,0,54.2,0
EMP-0167,11,13,2.25,0.0,0.0,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,14,3.2,0.0,50.0,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,15,2.65,0.0,0.0,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,16,2.45,0.0,20.0,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,17,2.2,0.0,0.0,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,18,3.0,0.0,85.7,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,19,2.57,0.0,55.6,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,20,2.0,0.0,50.0,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,21,3.35,0.0,75.0,0.5,0.96,12,46.1,0,54.2,0
EMP-0167,11,22,2.2,0.0,0.0,0.5,0.96,12,46.1,0,54.2,0
EMP-0171,12,1,1.25,33.3,33.3,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,2,2.75,33.3,66.7,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,3,1.2,28.6,50.0,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,4,1.75,10.0,14.3,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,5,3.02,0.0,50.0,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,6,2.55,0.0,0.0,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,7,0.85,33.3,100.0,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,8,1.5,14.3,80.0,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,9,2.44,9.1,80.0,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,10,1.8,0.0,83.3,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,11,0.55,40.0,100.0,1.0,2.79,3,62.9,4,56.7,0
EMP-0171,12,13,2.05,0.0,66.7,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,14,2.65,0.0,66.7,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,15,1.15,20.0,100.0,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,16,1.88,0.0,60.0,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,17,1.9,40.0,0.0,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,18,2.55,0.0,85.7,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,19,1.72,11.1,100.0,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,20,1.55,0.0,50.0,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,21,2.85,0.0,75.0,0.5,2.79,3,62.9,4,56.7,0
EMP-0171,12,22,1.9,0.0,0.0,0.5,2.79,3,62.9,4,56.7,0
EMP-0172,8,1,1.2,16.7,66.7,0.5,3.0,5,51.3,2,65.0,0
EMP-0172,8,2,2.9,0.0,33.3,0.5,3.0,5,51.3,2,65.0,0
EMP-0172,8,3,0.8,28.6,100.0,0.5,3.0,5,51.3,2,65.0,0
EMP-0172,8,4,1.25,10.0,71.4,0.5,3.0,5,51.3,2,65.0,0
EMP-0172,8,5,3.3,0.0,50.0,0.5,3.0,5,51.3,2,65.0,0
EMP-0172,8,6,2.25,0.0,25.0,0.5,3.0,5,51.3,2,65.0,0
EMP-0172,8,7,1.4,33.3,0.0,0.5,3.0,5,51.3,2,65.0,0
EMP-0172,8,9,2.1,9.1,60.0,1.0,3.0,5,51.3,2,65.0,0
EMP-0172,8,10,1.8,28.6,83.3,1.0,3.0,5,51.3,2,65.0,0
EMP-0172,8,11,2.0,0.0,0.0,0.5,3.0,5,51.3,2,65.0,0
EMP-0172,8,12,3.35,0.0,28.6,0.5,3.0,5,51.3,2,65.0,0
EMP-0172,8,13,2.15,0.0,66.7,0.5,3.0,5,51.3,2,65.0,0
EMP-0172,8,14,3.4,0.0,33.3,0.5,3.0,5,51.3,2,65.0,0
