employee_id,date,status,absence_reason,check_in_time,check_out_time,overtime_hours,worked_hours,early_leave_minutes
EMP-0179,2024-04-28,Present,,09:06,19:24,2.3,10.3,0
EMP-0179,2024-04-29,Present,,09:02,20:12,3.17,11.17,0
EMP-0179,2024-04-30,Present,,09:05,04:54,11.82,19.82,0
EMP-0179,2024-05-01,Present,,09:08,21:42,4.57,12.57,0
EMP-0179,2024-05-02,Present,,09:03,18:00,0.95,8.95,0
EMP-0179,2024-05-05,Present,,09:02,17:00,0.0,7.97,0
EMP-0179,2024-05-06,Present,,09:08,19:30,2.37,10.37,0
EMP-0179,2024-05-07,Present,,09:01,19:00,1.98,9.98,0
EMP-0179,2024-05-08,Present,,09:02,17:18,0.27,8.27,0
EMP-0179,2024-05-09,Present,,09:00,20:06,3.1,11.1,0
EMP-0179,2024-05-12,Present,,09:06,18:48,1.7,9.7,0
EMP-0179,2024-05-13,Late,Late Arrival,09:40,17:18,0.0,7.63,0
EMP-0179,2024-05-14,Present,,09:00,20:30,3.5,11.5,0
EMP-0179,2024-05-15,Late,Late Arrival,09:19,19:54,2.58,10.58,0
EMP-0179,2024-05-16,Present,,09:08,17:12,0.07,8.07,0
EMP-0179,2024-05-19,Present,,09:03,21:18,4.25,12.25,0
EMP-0179,2024-05-20,Present,,09:02,04:36,11.57,19.57,0
EMP-0179,2024-05-21,Present,,09:05,17:30,0.42,8.42,0
EMP-0179,2024-05-22,Present,,09:00,22:12,5.2,13.2,0
EMP-0179,2024-05-23,Present,,09:05,17:24,0.32,8.32,0
EMP-0179,2024-05-26,Present,,09:05,19:12,2.12,10.12,0
EMP-0179,2024-05-27,Late,Late Arrival,09:51,17:24,0.0,7.55,0
EMP-0179,2024-05-28,Late,Late Arrival,09:16,17:12,0.0,7.93,0
EMP-0179,2024-05-29,Present,,09:03,17:54,0.85,8.85,0
EMP-0179,2024-05-30,Present,,09:02,18:54,1.87,9.87,0
EMP-0179,2024-06-02,Present,,09:05,20:06,3.02,11.02,0
EMP-0179,2024-06-03,Present,,09:00,19:54,2.9,10.9,0
EMP-0179,2024-06-04,Present,,09:05,18:30,1.42,9.42,0
EMP-0179,2024-06-05,Late,Late Arrival,09:52,19:06,1.23,9.23,0
EMP-0179,2024-06-06,Present,,09:00,21:48,4.8,12.8,0
EMP-0179,2024-06-09,Present,,09:01,17:54,0.88,8.88,0
EMP-0179,2024-06-10,Present,,09:06,19:48,2.7,10.7,0
EMP-0179,2024-06-11,Present,,09:00,19:36,2.6,10.6,0
EMP-0179,2024-06-12,Present,,09:06,21:24,4.3,12.3,0
EMP-0179,2024-06-13,Present,,09:02,20:30,3.47,11.47,0
EMP-0179,2024-06-16,Present,,09:04,18:00,0.93,8.93,0
EMP-0179,2024-06-17,Present,,09:04,01:42,8.63,16.63,0
EMP-0179,2024-06-18,Present,,09:04,17:00,0.0,7.93,0
EMP-0179,2024-06-19,Present,,09:05,02:12,9.12,17.12,0
EMP-0179,2024-06-20,Present,,09:00,17:24,0.4,8.4,0
EMP-0179,2024-06-23,Present,,09:03,21:00,3.95,11.95,0
EMP-0179,2024-06-24,Present,,09:04,17:06,0.03,8.03,0
EMP-0179,2024-06-25,Present,,09:03,17:54,0.85,8.85,0
EMP-0179,2024-06-26,Present,,09:05,18:36,1.52,9.52,0
EMP-0179,2024-06-27,Present,,09:02,20:30,3.47,11.47,0
EMP-0179,2024-06-30,Late,Late Arrival,09:51,18:00,0.15,8.15,0
EMP-0179,2024-07-01,Present,,09:06,20:42,3.6,11.6,0
EMP-0179,2024-07-02,Present,,09:00,17:42,0.7,8.7,0
EMP-0179,2024-07-03,Present,,09:00,17:42,0.7,8.7,0
EMP-0179,2024-07-04,Present,,09:02,17:24,0.37,8.37,0
EMP-0179,2024-07-07,Half-Day,Half Day,09:11,13:14,0.0,4.05,226
EMP-0179,2024-07-08,Present,,09:08,17:06,0.0,7.97,0
EMP-0179,2024-07-09,Present,,09:05,18:42,1.62,9.62,0
EMP-0179,2024-07-10,Present,,09:03,01:06,8.05,16.05,0
EMP-0179,2024-07-11,Present,,09:01,21:36,4.58,12.58,0
EMP-0179,2024-07-14,Half-Day,Half Day,09:15,13:04,0.0,3.82,236
EMP-0179,2024-07-15,Present,,09:07,07:30,14.38,22.38,0
EMP-0179,2024-07-16,Present,,09:01,19:54,2.88,10.88,0
EMP-0179,2024-07-17,Late,Late Arrival,09:21,00:54,7.55,15.55,966
EMP-0179,2024-07-18,Present,,09:04,00:24,7.33,15.33,0
EMP-0179,2024-07-21,Present,,09:05,17:18,0.22,8.22,0
EMP-0179,2024-07-22,Present,,09:07,00:24,7.28,15.28,0
EMP-0179,2024-07-23,Present,,09:00,00:24,7.4,15.4,0
EMP-0179,2024-07-24,Present,,09:04,21:48,4.73,12.73,0
EMP-0179,2024-07-25,Present,,09:00,18:36,1.6,9.6,0
EMP-0179,2024-07-28,Late,Late Arrival,10:16,19:42,1.43,9.43,0
EMP-0179,2024-07-29,Present,,09:08,03:42,10.57,18.57,0
EMP-0179,2024-07-30,Present,,09:03,19:36,2.55,10.55,0
EMP-0179,2024-07-31,Present,,09:04,20:12,3.13,11.13,0
EMP-0179,2024-08-01,Present,,09:05,19:24,2.32,10.32,0
EMP-0179,2024-08-04,Present,,09:05,19:42,2.62,10.62,0
EMP-0179,2024-08-05,Late,Late Arrival,10:24,00:30,6.1,14.1,990
EMP-0179,2024-08-06,Half-Day,Half Day,09:02,13:03,0.0,4.02,237
EMP-0179,2024-08-07,Present,,09:00,17:36,0.6,8.6,0
EMP-0179,2024-08-08,Present,,09:07,17:12,0.08,8.08,0
EMP-0179,2024-08-11,Present,,09:02,18:48,1.77,9.77,0
EMP-0179,2024-08-12,Present,,09:07,18:30,1.38,9.38,0
EMP-0179,2024-08-13,Present,,09:01,18:18,1.28,9.28,0
EMP-0179,2024-08-14,Absent,Emergency,,,0.0,0.0,0
EMP-0179,2024-08-15,Present,,09:02,17:48,0.77,8.77,0
EMP-0179,2024-08-18,Present,,09:03,21:24,4.35,12.35,0
EMP-0179,2024-08-19,Present,,09:05,23:06,6.02,14.02,0
EMP-0179,2024-08-20,Present,,09:01,20:12,3.18,11.18,0
EMP-0179,2024-08-21,Present,,09:08,22:00,4.87,12.87,0
EMP-0179,2024-08-22,Present,,09:01,17:12,0.18,8.18,0
EMP-0179,2024-08-25,Present,,09:05,18:54,1.82,9.82,0
EMP-0179,2024-08-26,Present,,09:05,17:36,0.52,8.52,0
EMP-0179,2024-08-27,Present,,09:02,00:12,7.17,15.17,0
EMP-0179,2024-08-28,Present,,09:05,17:12,0.12,8.12,0
EMP-0179,2024-08-29,Present,,09:07,20:54,3.78,11.78,0
EMP-0179,2024-09-01,Present,,09:05,18:12,1.12,9.12,0
EMP-0179,2024-09-02,Present,,09:02,22:06,5.07,13.07,0
EMP-0179,2024-09-03,Present,,09:06,00:06,7.0,15.0,0
EMP-0179,2024-09-04,Present,,09:05,19:18,2.22,10.22,0
EMP-0179,2024-09-05,Present,,09:03,18:06,1.05,9.05,0
EMP-0179,2024-09-08,Late,Late Arrival,09:27,19:24,1.95,9.95,0
EMP-0179,2024-09-09,Present,,09:07,17:06,0.0,7.98,0
EMP-0179,2024-09-10,Present,,09:08,20:54,3.77,11.77,0
EMP-0179,2024-09-11,Present,,09:00,19:42,2.7,10.7,0
EMP-0179,2024-09-12,Present,,09:05,18:00,0.92,8.92,0
EMP-0179,2024-09-15,Present,,09:04,22:24,5.33,13.33,0
EMP-0179,2024-09-16,Present,,09:02,18:18,1.27,9.27,0
EMP-0179,2024-09-17,Present,,09:00,17:30,0.5,8.5,0
EMP-0179,2024-09-18,Present,,09:05,17:12,0.12,8.12,0
EMP-0179,2024-09-19,Present,,09:08,21:00,3.87,11.87,0
EMP-0179,2024-09-22,Present,,09:02,19:54,2.87,10.87,0
EMP-0179,2024-09-23,Present,,09:06,21:06,4.0,12.0,0
EMP-0179,2024-09-24,Present,,09:02,23:06,6.07,14.07,0
EMP-0179,2024-09-25,Present,,09:03,02:30,9.45,17.45,0
EMP-0179,2024-09-26,Present,,09:08,19:36,2.47,10.47,0
EMP-0179,2024-09-29,Late,Late Arrival,10:32,17:36,0.0,7.07,0
EMP-0179,2024-09-30,Present,,09:05,19:36,2.52,10.52,0
EMP-0179,2024-10-01,Present,,09:08,21:30,4.37,12.37,0
EMP-0179,2024-10-02,Present,,09:01,21:36,4.58,12.58,0
EMP-0179,2024-10-03,Present,,09:05,18:18,1.22,9.22,0
EMP-0179,2024-10-06,Present,,09:06,20:06,3.0,11.0,0
EMP-0179,2024-10-07,Present,,09:04,18:18,1.23,9.23,0
EMP-0179,2024-10-08,Half-Day,Half Day,09:01,13:27,0.0,4.43,213
EMP-0179,2024-10-09,Late,Late Arrival,10:23,20:24,2.02,10.02,0
EMP-0179,2024-10-10,Present,,09:00,17:18,0.3,8.3,0
EMP-0179,2024-10-13,Present,,09:00,21:42,4.7,12.7,0
EMP-0179,2024-10-14,Present,,09:08,19:06,1.97,9.97,0
EMP-0179,2024-10-15,Present,,09:01,19:00,1.98,9.98,0
EMP-0179,2024-10-16,Present,,09:04,17:18,0.23,8.23,0
EMP-0179,2024-10-17,Present,,09:02,17:54,0.87,8.87,0
EMP-0179,2024-10-20,Present,,09:06,17:42,0.6,8.6,0
EMP-0179,2024-10-21,Present,,09:00,20:00,3.0,11.0,0
EMP-0179,2024-10-22,Present,,09:07,20:06,2.98,10.98,0
EMP-0179,2024-10-23,Present,,09:01,21:18,4.28,12.28,0
EMP-0179,2024-10-24,Present,,09:06,18:36,1.5,9.5,0
EMP-0179,2024-10-27,Present,,09:05,19:54,2.82,10.82,0
EMP-0179,2024-10-28,Present,,09:02,18:42,1.67,9.67,0
EMP-0179,2024-10-29,Present,,09:04,18:36,1.53,9.53,0
EMP-0179,2024-10-30,Absent,Sick Leave,,,0.0,0.0,0
EMP-0179,2024-10-31,Present,,09:01,21:48,4.78,12.78,0
EMP-0179,2024-11-03,Late,Late Arrival,10:32,05:24,10.87,18.87,696
EMP-0179,2024-11-04,Present,,09:01,17:12,0.18,8.18,0
EMP-0179,2024-11-05,Present,,09:08,17:54,0.77,8.77,0
EMP-0179,2024-11-06,Late,Late Arrival,09:44,19:12,1.47,9.47,0
EMP-0179,2024-11-07,Present,,09:08,18:30,1.37,9.37,0
EMP-0179,2024-11-10,Present,,09:01,18:48,1.78,9.78,0
EMP-0179,2024-11-11,Present,,09:05,00:24,7.32,15.32,0
EMP-0179,2024-11-12,Present,,09:03,17:06,0.05,8.05,0
EMP-0179,2024-11-13,Half-Day,Half Day,09:11,13:29,0.0,4.3,211
EMP-0179,2024-11-14,Present,,09:06,21:12,4.1,12.1,0
EMP-0179,2024-11-17,Present,,09:08,18:18,1.17,9.17,0
EMP-0179,2024-11-18,Present,,09:04,21:24,4.33,12.33,0
EMP-0179,2024-11-19,Present,,09:08,20:36,3.47,11.47,0
EMP-0179,2024-11-20,Present,,09:07,02:12,9.08,17.08,0
EMP-0179,2024-11-21,Present,,09:07,17:00,0.0,7.88,0
EMP-0179,2024-11-24,Present,,09:00,19:18,2.3,10.3,0
EMP-0179,2024-11-25,Present,,09:03,22:12,5.15,13.15,0
EMP-0179,2024-11-26,Present,,09:07,17:54,0.78,8.78,0
EMP-0179,2024-11-27,Present,,09:07,20:36,3.48,11.48,0
EMP-0179,2024-11-28,Present,,09:08,20:06,2.97,10.97,0
EMP-0179,2024-12-01,Present,,09:08,21:18,4.17,12.17,0
EMP-0179,2024-12-02,Present,,09:07,17:30,0.38,8.38,0
EMP-0179,2024-12-03,Present,,09:00,18:42,1.7,9.7,0
EMP-0179,2024-12-04,Present,,09:05,00:06,7.02,15.02,0
EMP-0179,2024-12-05,Present,,09:03,19:24,2.35,10.35,0
EMP-0179,2024-12-08,Present,,09:06,18:06,1.0,9.0,0
EMP-0179,2024-12-09,Present,,09:04,17:18,0.23,8.23,0
EMP-0179,2024-12-10,Present,,09:03,21:06,4.05,12.05,0
EMP-0179,2024-12-11,Present,,09:05,20:42,3.62,11.62,0
EMP-0179,2024-12-12,Present,,09:04,19:24,2.33,10.33,0
EMP-0179,2024-12-15,Present,,09:01,17:18,0.28,8.28,0
EMP-0179,2024-12-16,Present,,09:00,21:12,4.2,12.2,0
EMP-0179,2024-12-17,Present,,09:08,17:54,0.77,8.77,0
EMP-0179,2024-12-18,Present,,09:05,18:30,1.42,9.42,0
EMP-0179,2024-12-19,Present,,09:00,18:06,1.1,9.1,0
EMP-0179,2024-12-22,Late,Late Arrival,10:34,19:12,0.63,8.63,0
EMP-0179,2024-12-23,Late,Late Arrival,09:27,19:00,1.55,9.55,0
EMP-0179,2024-12-24,Present,,09:08,21:00,3.87,11.87,0
EMP-0179,2024-12-25,Late,Late Arrival,10:27,20:30,2.05,10.05,0
EMP-0179,2024-12-26,Present,,09:00,23:12,6.2,14.2,0
EMP-0179,2024-12-29,Present,,09:06,22:48,5.7,13.7,0
EMP-0179,2024-12-30,Present,,09:00,17:30,0.5,8.5,0
EMP-0179,2024-12-31,Present,,09:06,21:54,4.8,12.8,0
EMP-0179,2025-01-01,Late,Late Arrival,09:35,18:30,0.92,8.92,0
EMP-0179,2025-01-02,Present,,09:02,05:54,12.87,20.87,0
EMP-0179,2025-01-05,Present,,09:01,17:48,0.78,8.78,0
EMP-0179,2025-01-06,Present,,09:05,17:48,0.72,8.72,0
EMP-0179,2025-01-07,Present,,09:01,17:24,0.38,8.38,0
EMP-0179,2025-01-08,Present,,09:04,17:06,0.03,8.03,0
EMP-0179,2025-01-09,Present,,09:04,18:06,1.03,9.03,0
EMP-0179,2025-01-12,Present,,09:06,20:00,2.9,10.9,0
EMP-0179,2025-01-13,Present,,09:02,17:30,0.47,8.47,0
EMP-0179,2025-01-14,Present,,09:08,19:30,2.37,10.37,0
EMP-0179,2025-01-15,Present,,09:06,17:06,0.0,8.0,0
EMP-0179,2025-01-16,Present,,09:05,06:06,13.02,21.02,0
EMP-0179,2025-01-19,Present,,09:04,21:06,4.03,12.03,0
EMP-0179,2025-01-20,Late,Late Arrival,09:46,18:12,0.43,8.43,0
EMP-0179,2025-01-21,Late,Late Arrival,10:07,17:06,0.0,6.98,0
EMP-0179,2025-01-22,Present,,09:04,19:12,2.13,10.13,0
EMP-0179,2025-01-23,Present,,09:04,18:06,1.03,9.03,0
EMP-0179,2025-01-26,Present,,09:05,20:54,3.82,11.82,0
EMP-0179,2025-01-27,Present,,09:00,23:18,6.3,14.3,0
EMP-0179,2025-01-28,Present,,09:07,19:24,2.28,10.28,0
EMP-0179,2025-01-29,Half-Day,Personal Leave,09:16,13:12,0.0,3.93,228
EMP-0179,2025-01-30,Present,,09:07,19:36,2.48,10.48,0
EMP-0179,2025-02-02,Present,,09:05,18:42,1.62,9.62,0
EMP-0179,2025-02-03,Present,,09:00,23:06,6.1,14.1,0
EMP-0179,2025-02-04,Present,,09:01,18:24,1.38,9.38,0
EMP-0179,2025-02-05,Late,Late Arrival,09:35,17:30,0.0,7.92,0
EMP-0179,2025-02-06,Present,,09:08,17:00,0.0,7.87,0
EMP-0179,2025-02-09,Late,Late Arrival,09:11,19:54,2.72,10.72,0
EMP-0179,2025-02-10,Present,,09:07,20:42,3.58,11.58,0
EMP-0179,2025-02-11,Present,,09:00,18:48,1.8,9.8,0
EMP-0179,2025-02-12,Present,,09:01,17:30,0.48,8.48,0
EMP-0179,2025-02-13,Present,,09:04,18:18,1.23,9.23,0
EMP-0179,2025-02-16,Present,,09:08,23:00,5.87,13.87,0
EMP-0179,2025-02-17,Late,Late Arrival,10:34,18:12,0.0,7.63,0
EMP-0179,2025-02-18,Present,,09:08,20:48,3.67,11.67,0
EMP-0179,2025-02-19,Present,,09:03,22:24,5.35,13.35,0
EMP-0179,2025-02-20,Late,Late Arrival,10:17,22:12,3.92,11.92,0
EMP-0179,2025-02-23,Present,,09:05,22:00,4.92,12.92,0
EMP-0179,2025-02-24,Present,,09:00,19:54,2.9,10.9,0
EMP-0179,2025-02-25,Present,,09:08,19:30,2.37,10.37,0
EMP-0179,2025-02-26,Present,,09:03,18:48,1.75,9.75,0
EMP-0179,2025-02-27,Late,Late Arrival,09:57,18:00,0.05,8.05,0
EMP-0179,2025-03-02,Present,,09:07,20:42,3.58,11.58,0
EMP-0179,2025-03-03,Present,,09:06,21:12,4.1,12.1,0
EMP-0179,2025-03-04,Present,,09:08,21:30,4.37,12.37,0
EMP-0179,2025-03-05,Late,Late Arrival,09:33,04:54,11.35,19.35,726
EMP-0179,2025-03-06,Present,,09:06,21:00,3.9,11.9,0
EMP-0179,2025-03-09,Present,,09:02,17:42,0.67,8.67,0
EMP-0179,2025-03-10,Present,,09:01,19:30,2.48,10.48,0
EMP-0179,2025-03-11,Present,,09:06,20:54,3.8,11.8,0
EMP-0179,2025-03-12,Present,,09:05,18:12,1.12,9.12,0
EMP-0179,2025-03-13,Present,,09:00,17:42,0.7,8.7,0
EMP-0179,2025-03-16,Present,,09:07,21:12,4.08,12.08,0
EMP-0179,2025-03-17,Present,,09:07,22:54,5.78,13.78,0
EMP-0179,2025-03-18,Present,,09:02,19:12,2.17,10.17,0
EMP-0179,2025-03-19,Present,,09:02,17:42,0.67,8.67,0
EMP-0179,2025-03-20,Late,Late Arrival,09:18,19:06,1.8,9.8,0
EMP-0179,2025-03-23,Present,,09:07,17:24,0.28,8.28,0
EMP-0179,2025-03-24,Late,Late Arrival,09:38,01:12,7.57,15.57,948
EMP-0179,2025-03-25,Present,,09:05,17:48,0.72,8.72,0
EMP-0179,2025-03-26,Present,,09:04,19:12,2.13,10.13,0
EMP-0179,2025-03-27,Present,,09:04,18:54,1.83,9.83,0
EMP-0179,2025-03-30,Present,,09:00,19:42,2.7,10.7,0
EMP-0179,2025-03-31,Present,,09:00,17:06,0.1,8.1,0
EMP-0179,2025-04-01,Present,,09:04,22:54,5.83,13.83,0
EMP-0179,2025-04-02,Present,,09:06,18:12,1.1,9.1,0
EMP-0179,2025-04-03,Present,,09:06,17:12,0.1,8.1,0
EMP-0179,2025-04-06,Present,,09:08,17:42,0.57,8.57,0
EMP-0179,2025-04-07,Present,,09:06,21:36,4.5,12.5,0
EMP-0179,2025-04-08,Present,,09:04,17:54,0.83,8.83,0
EMP-0179,2025-04-09,Present,,09:04,17:06,0.03,8.03,0
EMP-0179,2025-04-10,Present,,09:00,19:36,2.6,10.6,0
EMP-0179,2025-04-13,Present,,09:02,18:12,1.17,9.17,0
EMP-0179,2025-04-14,Present,,09:00,01:42,8.7,16.7,0
EMP-0179,2025-04-15,Present,,09:00,22:06,5.1,13.1,0
EMP-0179,2025-04-16,Late,Late Arrival,10:05,19:12,1.12,9.12,0
EMP-0179,2025-04-17,Half-Day,Half Day,09:14,13:14,0.0,4.0,226
EMP-0179,2025-04-20,Present,,09:02,19:30,2.47,10.47,0
EMP-0179,2025-04-21,Present,,09:01,17:30,0.48,8.48,0
EMP-0179,2025-04-22,Present,,09:06,18:42,1.6,9.6,0
EMP-0179,2025-04-23,Present,,09:04,19:18,2.23,10.23,0
EMP-0179,2025-04-24,Present,,09:08,18:48,1.67,9.67,0
EMP-0179,2025-04-27,Present,,09:03,19:54,2.85,10.85,0
EMP-0179,2025-04-28,Present,,09:06,18:00,0.9,8.9,0
EMP-0179,2025-04-29,Present,,09:08,17:00,0.0,7.87,0
EMP-0179,2025-04-30,Present,,09:03,19:00,1.95,9.95,0
EMP-0179,2025-05-01,Present,,09:08,17:48,0.67,8.67,0
EMP-0179,2025-05-04,Present,,09:02,20:06,3.07,11.07,0
EMP-0179,2025-05-05,Late,Late Arrival,10:22,20:06,1.73,9.73,0
EMP-0179,2025-05-06,Late,Late Arrival,09:40,21:06,3.43,11.43,0
EMP-0179,2025-05-07,Absent,Other,,,0.0,0.0,0
EMP-0179,2025-05-08,Present,,09:04,19:06,2.03,10.03,0
EMP-0179,2025-05-11,Present,,09:05,17:30,0.42,8.42,0
EMP-0179,2025-05-12,Present,,09:08,17:18,0.17,8.17,0
EMP-0179,2025-05-13,Present,,09:07,19:00,1.88,9.88,0
EMP-0179,2025-05-14,Present,,09:06,20:00,2.9,10.9,0
EMP-0179,2025-05-15,Present,,09:08,17:48,0.67,8.67,0
EMP-0179,2025-05-18,Late,Late Arrival,10:05,17:42,0.0,7.62,0
EMP-0179,2025-05-19,Present,,09:08,17:42,0.57,8.57,0
EMP-0179,2025-05-20,Late,Late Arrival,10:22,22:18,3.93,11.93,0
EMP-0179,2025-05-21,Present,,09:04,18:36,1.53,9.53,0
EMP-0179,2025-05-22,Present,,09:08,18:00,0.87,8.87,0
EMP-0179,2025-05-25,Present,,09:04,18:18,1.23,9.23,0
EMP-0179,2025-05-26,Late,Late Arrival,10:28,18:18,0.0,7.83,0
EMP-0179,2025-05-27,Present,,09:03,20:18,3.25,11.25,0
EMP-0179,2025-05-28,Late,Late Arrival,09:34,19:30,1.93,9.93,0
EMP-0179,2025-05-29,Present,,09:01,23:24,6.38,14.38,0
EMP-0179,2025-06-01,Present,,09:00,17:00,0.0,8.0,0
EMP-0179,2025-06-02,Absent,Vacation / Annual Leave,,,0.0,0.0,0
EMP-0179,2025-06-03,Present,,09:00,18:00,1.0,9.0,0
EMP-0179,2025-06-04,Present,,09:02,19:48,2.77,10.77,0
EMP-0179,2025-06-05,Half-Day,Half Day,09:03,13:19,0.0,4.27,221
EMP-0179,2025-06-08,Present,,09:05,21:30,4.42,12.42,0
EMP-0179,2025-06-09,Present,,09:02,18:00,0.97,8.97,0
EMP-0179,2025-06-10,Present,,09:02,18:06,1.07,9.07,0
EMP-0179,2025-06-11,Present,,09:03,18:00,0.95,8.95,0
EMP-0179,2025-06-12,Present,,09:03,18:00,0.95,8.95,0
EMP-0179,2025-06-15,Present,,09:04,18:06,1.03,9.03,0
EMP-0179,2025-06-16,Present,,09:05,22:06,5.02,13.02,0
EMP-0179,2025-06-17,Late,Late Arrival,09:13,01:54,8.68,16.68,906
EMP-0179,2025-06-18,Present,,09:01,17:18,0.28,8.28,0
EMP-0179,2025-06-19,Present,,09:04,17:42,0.63,8.63,0
EMP-0179,2025-06-22,Present,,09:04,23:30,6.43,14.43,0
EMP-0179,2025-06-23,Present,,09:02,17:54,0.87,8.87,0
EMP-0179,2025-06-24,Present,,09:02,00:24,7.37,15.37,0
EMP-0179,2025-06-25,Present,,09:08,17:18,0.17,8.17,0
EMP-0179,2025-06-26,Present,,09:08,05:30,12.37,20.37,0
EMP-0179,2025-06-29,Present,,09:03,18:42,1.65,9.65,0
EMP-0179,2025-06-30,Present,,09:07,17:36,0.48,8.48,0
EMP-0179,2025-07-01,Present,,09:04,19:18,2.23,10.23,0
EMP-0179,2025-07-02,Present,,09:02,17:00,0.0,7.97,0
EMP-0179,2025-07-03,Present,,09:05,20:06,3.02,11.02,0
EMP-0179,2025-07-06,Present,,09:01,22:36,5.58,13.58,0
EMP-0179,2025-07-07,Present,,09:00,10:36,0.0,1.6,0
EMP-0179,2025-07-08,Present,,09:05,18:30,1.42,9.42,0
EMP-0179,2025-07-09,Present,,09:08,00:18,7.17,15.17,0
EMP-0179,2025-07-10,Late,Late Arrival,10:17,19:00,0.72,8.72,0
EMP-0179,2025-07-13,Half-Day,Emergency,09:20,13:15,0.0,3.92,225
EMP-0179,2025-07-14,Present,,09:02,17:00,0.0,7.97,0
EMP-0179,2025-07-15,Present,,09:01,18:36,1.58,9.58,0
EMP-0179,2025-07-16,Late,Late Arrival,10:02,17:12,0.0,7.17,0
EMP-0179,2025-07-17,Present,,09:07,23:18,6.18,14.18,0
EMP-0179,2025-07-20,Present,,09:01,20:12,3.18,11.18,0
EMP-0179,2025-07-21,Present,,09:08,17:30,0.37,8.37,0
EMP-0179,2025-07-22,Present,,09:07,17:12,0.08,8.08,0
EMP-0179,2025-07-23,Present,,09:01,04:00,10.98,18.98,0
EMP-0179,2025-07-24,Half-Day,Half Day,09:12,13:19,0.0,4.12,221
EMP-0179,2025-07-27,Late,Late Arrival,09:37,17:24,0.0,7.78,0
EMP-0179,2025-07-28,Present,,09:03,18:24,1.35,9.35,0
EMP-0179,2025-07-29,Absent,Vacation / Annual Leave,,,0.0,0.0,0
EMP-0179,2025-07-30,Present,,09:00,18:12,1.2,9.2,0
EMP-0179,2025-07-31,Late,Late Arrival,09:28,00:06,6.63,14.63,1014
EMP-0179,2025-08-03,Present,,09:01,17:42,0.68,8.68,0
EMP-0179,2025-08-04,Late,Late Arrival,09:18,00:06,6.8,14.8,1014
EMP-0179,2025-08-05,Present,,09:05,22:24,5.32,13.32,0
EMP-0179,2025-08-06,Present,,09:02,22:18,5.27,13.27,0
EMP-0179,2025-08-07,Present,,09:00,21:30,4.5,12.5,0
EMP-0179,2025-08-10,Present,,09:05,21:00,3.92,11.92,0
EMP-0179,2025-08-11,Present,,09:03,19:18,2.25,10.25,0
EMP-0179,2025-08-12,Late,Late Arrival,09:14,18:06,0.87,8.87,0
EMP-0179,2025-08-13,Present,,09:02,18:42,1.67,9.67,0
EMP-0179,2025-08-14,Present,,09:04,21:00,3.93,11.93,0
EMP-0179,2025-08-17,Late,Late Arrival,10:27,17:30,0.0,7.05,0
EMP-0179,2025-08-18,Present,,09:06,21:48,4.7,12.7,0
EMP-0179,2025-08-19,Present,,09:08,18:30,1.37,9.37,0
EMP-0179,2025-08-20,Present,,09:07,18:42,1.58,9.58,0
EMP-0179,2025-08-21,Present,,09:02,03:48,10.77,18.77,0
EMP-0179,2025-08-24,Present,,09:00,18:48,1.8,9.8,0
EMP-0179,2025-08-25,Present,,09:07,17:36,0.48,8.48,0
EMP-0179,2025-08-26,Present,,09:00,02:30,9.5,17.5,0
EMP-0179,2025-08-27,Present,,09:07,17:54,0.78,8.78,0
EMP-0179,2025-08-28,Present,,09:00,23:54,6.9,14.9,0
EMP-0179,2025-08-31,Present,,09:07,17:12,0.08,8.08,0
EMP-0179,2025-09-01,Present,,09:02,18:06,1.07,9.07,0
EMP-0179,2025-09-02,Present,,09:08,17:48,0.67,8.67,0
EMP-0179,2025-09-03,Present,,09:04,19:42,2.63,10.63,0
EMP-0179,2025-09-04,Present,,09:05,17:36,0.52,8.52,0
EMP-0179,2025-09-07,Present,,09:04,17:18,0.23,8.23,0
EMP-0179,2025-09-08,Present,,09:02,18:00,0.97,8.97,0
EMP-0179,2025-09-09,Present,,09:00,22:06,5.1,13.1,0
EMP-0179,2025-09-10,Absent,Vacation / Annual Leave,,,0.0,0.0,0
EMP-0179,2025-09-11,Present,,09:06,17:54,0.8,8.8,0
EMP-0179,2025-09-14,Present,,09:05,18:48,1.72,9.72,0
EMP-0179,2025-09-15,Present,,09:01,17:12,0.18,8.18,0
EMP-0179,2025-09-16,Present,,09:00,17:06,0.1,8.1,0
EMP-0179,2025-09-17,Present,,09:08,18:18,1.17,9.17,0
EMP-0179,2025-09-18,Present,,09:02,17:30,0.47,8.47,0
EMP-0179,2025-09-21,Present,,09:01,03:12,10.18,18.18,0
EMP-0179,2025-09-22,Present,,09:02,18:06,1.07,9.07,0
EMP-0179,2025-09-23,Present,,09:07,17:36,0.48,8.48,0
EMP-0179,2025-09-24,Present,,09:02,22:18,5.27,13.27,0
EMP-0179,2025-09-25,Present,,09:05,18:48,1.72,9.72,0
EMP-0179,2025-09-28,Present,,09:06,17:36,0.5,8.5,0
EMP-0179,2025-09-29,Present,,09:04,03:06,10.03,18.03,0
EMP-0179,2025-09-30,Late,Late Arrival,09:49,19:00,1.18,9.18,0
EMP-0179,2025-10-01,Present,,09:00,18:24,1.4,9.4,0
EMP-0179,2025-10-02,Present,,09:01,17:30,0.48,8.48,0
EMP-0179,2025-10-05,Present,,09:08,20:24,3.27,11.27,0
EMP-0179,2025-10-06,Present,,09:02,19:54,2.87,10.87,0
